=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.31
Écart min (µs),745
Écart max (µs),757
Fréquence moyenne (Hz),1332.79
Fréquence min (Hz),1321.00
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
2079302,-10.78,31.36,-880.04
2080053,-10.78,32.34,-878.08
2080804,-12.74,31.36,-876.12
2081554,-16.66,38.22,-875.14
2082305,-12.74,39.20,-867.30
2083055,-12.74,36.26,-867.30
2083806,-9.80,33.32,-871.22
2084556,-8.82,37.24,-864.36
2085306,-9.80,31.36,-865.34
2086057,-10.78,32.34,-868.28
2086808,-14.70,33.32,-874.16
2087558,-13.72,34.30,-866.32
2088309,-11.76,34.30,-877.10
2089059,-12.74,35.28,-871.22
2089810,-9.80,29.40,-874.16
2090560,-6.86,32.34,-869.26
2091311,-6.86,33.32,-875.14
2092061,-9.80,31.36,-872.20
2092813,-12.74,33.32,-876.12
2093562,-8.82,31.36,-873.18
2094313,-11.76,37.24,-869.26
2095064,-13.72,33.32,-869.26
2095814,-9.80,35.28,-872.20
2096564,-8.82,35.28,-878.08
2097315,-10.78,34.30,-871.22
2098065,-5.88,36.26,-870.24
2098815,-7.84,34.30,-870.24
2099566,-8.82,32.34,-878.08
2100316,-8.82,30.38,-877.10
2101066,-10.78,29.40,-875.14
2101816,-11.76,28.42,-867.30
2102566,-8.82,26.46,-869.26
2103317,-8.82,30.38,-870.24
2104067,-7.84,35.28,-866.32
2104817,-11.76,33.32,-869.26
2105567,-12.74,36.26,-875.14
2106318,-14.70,33.32,-868.28
2107068,-8.82,33.32,-872.20
2107819,-10.78,32.34,-882.00
2108569,-7.84,32.34,-876.12
2109320,-8.82,30.38,-872.20
2110071,-9.80,31.36,-864.36
2110822,-11.76,34.30,-863.38
2111572,-8.82,32.34,-864.36
2112322,-6.86,36.26,-861.42
2113073,-5.88,34.30,-863.38
2113823,-8.82,36.26,-866.32
2114573,-5.88,35.28,-865.34
2115323,-4.90,34.30,-867.30
2116074,-9.80,30.38,-872.20
2116824,-12.74,29.40,-872.20
2117575,-10.78,30.38,-870.24
2118325,-13.72,31.36,-879.06
2119075,-10.78,29.40,-870.24
2119826,-12.74,33.32,-860.44
2120576,-8.82,31.36,-866.32
2121326,-7.84,34.30,-872.20
2122076,-7.84,36.26,-872.20
2122827,-14.70,40.18,-879.06
2123577,-12.74,38.22,-869.26
2124328,-8.82,35.28,-873.18
2125078,-6.86,39.20,-872.20
2125829,-6.86,35.28,-869.26
2126579,-2.94,34.30,-872.20
2127329,-4.90,35.28,-877.10
2128080,-9.80,36.26,-873.18
2128831,-9.80,36.26,-864.36
2129582,-6.86,31.36,-863.38
2130332,-6.86,32.34,-867.30
2131083,-11.76,34.30,-872.20
2131833,-7.84,33.32,-872.20
2132583,-10.78,34.30,-873.18
2133333,-5.88,35.28,-872.20
2134084,-5.88,37.24,-875.14
2134835,-7.84,35.28,-871.22
2135586,-2.94,34.30,-868.28
2136337,-6.86,33.32,-872.20
2137087,-10.78,32.34,-869.26
2137837,-9.80,33.32,-872.20
2138588,-9.80,34.30,-870.24
2139338,-7.84,32.34,-874.16
2140088,-8.82,33.32,-871.22
2140839,-8.82,34.30,-871.22
2141589,-11.76,36.26,-864.36
2142339,-9.80,38.22,-868.28
2143090,-11.76,34.30,-864.36
2143840,-11.76,37.24,-863.38
2144590,-16.66,34.30,-862.40
2145340,-11.76,36.26,-867.30
2146091,-8.82,36.26,-868.28
2146841,-8.82,32.34,-873.18
2147591,-10.78,32.34,-873.18
2148341,-5.88,33.32,-868.28
2149091,-8.82,37.24,-874.16
2149842,-8.82,32.34,-868.28
2150592,-7.84,33.32,-872.20
2151342,-9.80,33.32,-877.10
2152093,-10.78,31.36,-866.32
2152843,-8.82,32.34,-870.24
2153593,-8.82,36.26,-876.12
2154343,-6.86,31.36,-872.20
2155094,-7.84,35.28,-870.24
2155844,-5.88,34.30,-869.26
2156595,-6.86,34.30,-871.22
2157345,-7.84,34.30,-875.14
2158095,-7.84,33.32,-865.34
2158846,-12.74,29.40,-866.32
2159596,-11.76,28.42,-863.38
2160345,-12.74,29.40,-869.26
2161096,-8.82,29.40,-867.30
2161846,-6.86,30.38,-869.26
2162596,-7.84,32.34,-865.34
2163346,-10.78,32.34,-872.20
2164097,-10.78,35.28,-873.18
2164846,-7.84,31.36,-871.22
2165597,-7.84,30.38,-867.30
2166347,-8.82,31.36,-868.28
2167097,-8.82,31.36,-869.26
2167848,-7.84,34.30,-872.20
2168598,-9.80,35.28,-873.18
2169348,-6.86,31.36,-866.32
2170099,-11.76,31.36,-868.28
2170849,-10.78,32.34,-869.26
2171600,-11.76,34.30,-871.22
2172350,-12.74,35.28,-871.22
2173101,-10.78,35.28,-871.22
2173851,-7.84,35.28,-870.24
2174601,-11.76,35.28,-874.16
2175351,-9.80,35.28,-882.98
2176101,-6.86,33.32,-877.10
2176851,-5.88,37.24,-878.08
2177601,-2.94,35.28,-874.16
2178352,-9.80,33.32,-870.24
2179102,-13.72,38.22,-875.14
2179852,-8.82,36.26,-872.20
2180602,-5.88,35.28,-876.12
2181352,-4.90,38.22,-874.16
2182102,-6.86,34.30,-876.12
2182852,-7.84,32.34,-868.28
2183603,-6.86,31.36,-877.10
2184353,-4.90,35.28,-872.20
2185103,-3.92,38.22,-867.30
2185853,-6.86,37.24,-864.36
2186604,-7.84,33.32,-867.30
2187355,-5.88,33.32,-869.26
2188105,-5.88,34.30,-864.36
2188855,-3.92,33.32,-874.16
2189606,-6.86,32.34,-874.16
2190356,-8.82,34.30,-872.20
2191107,-11.76,32.34,-874.16
2191858,-13.72,36.26,-871.22
2192608,-11.76,35.28,-869.26
2193359,-8.82,32.34,-870.24
2194109,-5.88,35.28,-872.20
2194860,-6.86,35.28,-871.22
2195611,-8.82,31.36,-874.16
2196360,-7.84,32.34,-876.12
2197111,-7.84,34.30,-874.16
2197861,-7.84,34.30,-876.12
2198611,-8.82,34.30,-869.26
2199361,-7.84,34.30,-870.24
2200111,-8.82,32.34,-873.18
2200862,-4.90,35.28,-870.24
2201612,-4.90,37.24,-873.18
2202362,-8.82,37.24,-877.10
2203112,-8.82,32.34,-873.18
2203862,-6.86,34.30,-875.14
2204612,-7.84,33.32,-881.02
2205362,-9.80,30.38,-882.98
2206112,-14.70,30.38,-876.12
2206863,-12.74,33.32,-878.08
2207612,-10.78,34.30,-878.08
2208363,-8.82,33.32,-872.20
2209113,-10.78,33.32,-870.24
2209863,-8.82,31.36,-868.28
2210613,-8.82,32.34,-874.16
2211363,-9.80,32.34,-878.08
2212113,-9.80,34.30,-877.10
2212863,-5.88,37.24,-868.28
2213613,-4.90,35.28,-868.28
2214363,-6.86,37.24,-873.18
2215113,-11.76,33.32,-867.30
2215863,-10.78,34.30,-868.28
2216613,-8.82,35.28,-867.30
2217363,-10.78,38.22,-869.26
2218113,-8.82,33.32,-867.30
2218863,-9.80,33.32,-869.26
2219613,-12.74,31.36,-869.26
2220363,-14.70,29.40,-864.36
2221113,-10.78,32.34,-870.24
2221864,-10.78,34.30,-869.26
2222614,-8.82,35.28,-863.38
2223365,-4.90,35.28,-869.26
2224115,-7.84,31.36,-864.36
2224866,-5.88,36.26,-869.26
2225616,-10.78,37.24,-873.18
2226366,-5.88,37.24,-877.10
2227117,-5.88,34.30,-873.18
2227867,-5.88,36.26,-870.24
2228617,-7.84,34.30,-874.16
2229367,-4.90,33.32,-866.32
2230117,-3.92,28.42,-867.30
2230867,-8.82,30.38,-874.16
2231617,-12.74,28.42,-880.04
2232368,-8.82,32.34,-876.12
2233119,-11.76,34.30,-872.20
2233869,-11.76,34.30,-869.26
2234619,-11.76,33.32,-863.38
2235370,-14.70,37.24,-865.34
2236119,-12.74,39.20,-867.30
2236870,-12.74,36.26,-870.24
2237620,-7.84,31.36,-868.28
2238370,-9.80,34.30,-871.22
2239120,-8.82,37.24,-882.98
2239871,-10.78,32.34,-877.10
2240622,-8.82,35.28,-876.12
2241372,-8.82,37.24,-879.06
2242122,-7.84,32.34,-875.14
2242872,-4.90,34.30,-875.14
2243623,-12.74,34.30,-871.22
2244373,-13.72,36.26,-870.24
2245123,-11.76,37.24,-873.18
2245873,-9.80,36.26,-874.16
2246624,-10.78,34.30,-871.22
2247374,-5.88,35.28,-871.22
2248124,-10.78,35.28,-875.14
2248875,-8.82,32.34,-872.20
2249625,-10.78,32.34,-879.06
2250375,-7.84,36.26,-874.16
2251125,-7.84,36.26,-870.24
2251875,-8.82,31.36,-864.36
2252625,-6.86,32.34,-868.28
2253376,-7.84,36.26,-867.30
2254126,-11.76,36.26,-869.26
2254876,-13.72,32.34,-873.18
2255627,-10.78,30.38,-871.22
2256377,-10.78,27.44,-863.38
2257127,-9.80,28.42,-865.34
2257877,-11.76,30.38,-872.20
2258627,-9.80,31.36,-866.32
2259378,-10.78,29.40,-867.30
2260129,-10.78,29.40,-865.34
2260879,-11.76,34.30,-865.34
2261630,-12.74,33.32,-874.16
2262380,-14.70,37.24,-882.00
2263131,-12.74,33.32,-878.08
2263881,-8.82,31.36,-868.28
2264631,-10.78,34.30,-870.24
2265381,-12.74,32.34,-874.16
2266131,-8.82,36.26,-875.14
2266882,-8.82,41.16,-875.14
2267632,-5.88,38.22,-867.30
2268382,-3.92,37.24,-865.34
2269132,-9.80,31.36,-869.26
2269882,-6.86,35.28,-870.24
2270632,-4.90,33.32,-864.36
2271383,-6.86,34.30,-866.32
2272133,-8.82,34.30,-873.18
2272884,-7.84,35.28,-870.24
2273634,-9.80,36.26,-875.14
2274384,-9.80,34.30,-872.20
2275134,-12.74,33.32,-870.24
2275885,-15.68,31.36,-867.30
2276635,-11.76,32.34,-863.38
2277385,-6.86,32.34,-861.42
2278136,-7.84,36.26,-864.36
2278886,-6.86,31.36,-866.32
2279636,-9.80,32.34,-864.36
2280386,-9.80,31.36,-867.30
2281136,-15.68,30.38,-866.32
2281886,-11.76,31.36,-872.20
2282637,-12.74,33.32,-863.38
2283387,-7.84,32.34,-867.30
2284137,-4.90,34.30,-869.26
2284887,-7.84,32.34,-867.30
2285637,-8.82,33.32,-867.30
2286387,-5.88,35.28,-875.14
2287137,-3.92,36.26,-872.20
2287887,-5.88,33.32,-872.20
2288637,-6.86,31.36,-865.34
2289387,-7.84,33.32,-862.40
2290138,-4.90,26.46,-867.30
2290888,-9.80,32.34,-875.14
2291638,-7.84,30.38,-875.14
2292388,-6.86,34.30,-871.22
2293138,-5.88,34.30,-865.34
2293889,-6.86,36.26,-864.36
2294639,-6.86,33.32,-867.30
2295390,-8.82,33.32,-870.24
2296139,-7.84,32.34,-869.26
2296889,-10.78,30.38,-872.20
2297640,-11.76,33.32,-867.30
2298390,-9.80,35.28,-869.26
2299140,-8.82,33.32,-869.26
2299890,-8.82,34.30,-868.28
2300640,-12.74,35.28,-870.24
2301390,-9.80,33.32,-865.34
2302141,-8.82,35.28,-872.20
2302891,-6.86,34.30,-876.12
2303641,-7.84,34.30,-876.12
2304391,-8.82,35.28,-871.22
2305142,-9.80,34.30,-873.18
2305892,-11.76,36.26,-871.22
2306642,-8.82,34.30,-879.06
2307392,-7.84,36.26,-870.24
2308142,-11.76,36.26,-876.12
2308893,-7.84,37.24,-872.20
2309643,-8.82,30.38,-872.20
2310394,-12.74,34.30,-870.24
2311144,-9.80,33.32,-880.04
2311895,-11.76,34.30,-878.08
2312645,-9.80,35.28,-869.26
2313396,-7.84,34.30,-871.22
2314146,-5.88,35.28,-870.24
2314897,-7.84,32.34,-856.52
2315647,-8.82,31.36,-865.34
2316397,-5.88,34.30,-867.30
2317148,-7.84,36.26,-864.36
2317898,-10.78,36.26,-867.30
2318649,-7.84,34.30,-861.42
2319399,-7.84,35.28,-868.28
2320149,-13.72,36.26,-871.22
2320900,-9.80,36.26,-880.04
2321650,-9.80,34.30,-877.10
2322400,-9.80,35.28,-878.08
2323150,-13.72,32.34,-873.18
2323901,-9.80,33.32,-876.12
2324651,-5.88,31.36,-874.16
2325402,-7.84,32.34,-865.34
2326153,-12.74,35.28,-868.28
2326903,-7.84,36.26,-863.38
2327653,-7.84,36.26,-863.38
2328403,-7.84,36.26,-864.36
2329154,-8.82,38.22,-867.30
2329904,-7.84,34.30,-862.40
2330655,-12.74,33.32,-870.24
2331405,-14.70,34.30,-869.26
2332155,-11.76,31.36,-872.20
2332906,-12.74,31.36,-870.24
2333656,-8.82,33.32,-869.26
2334407,-11.76,33.32,-867.30
2335157,-10.78,34.30,-863.38
2335907,-8.82,34.30,-866.32
2336658,-8.82,35.28,-861.42
2337408,-7.84,31.36,-860.44
2338158,-7.84,31.36,-864.36
2338908,-7.84,33.32,-873.18
2339658,-8.82,33.32,-871.22
2340408,-5.88,30.38,-873.18
2341158,-7.84,30.38,-870.24
2341909,-8.82,32.34,-869.26
2342660,-7.84,32.34,-874.16
2343410,-10.78,36.26,-870.24
2344160,-9.80,34.30,-874.16
2344910,-10.78,33.32,-874.16
2345660,-7.84,35.28,-877.10
2346411,-9.80,34.30,-869.26
2347161,-12.74,36.26,-870.24
2347911,-14.70,31.36,-869.26
2348661,-11.76,34.30,-864.36
2349411,-17.64,34.30,-871.22
2350162,-14.70,36.26,-871.22
2350912,-10.78,34.30,-868.28
2351663,-8.82,34.30,-867.30
2352413,-7.84,34.30,-862.40
2353163,-11.76,38.22,-863.38
2353914,-4.90,35.28,-865.34
2354664,-8.82,33.32,-862.40
2355415,-7.84,33.32,-864.36
2356165,-5.88,31.36,-863.38
2356916,-6.86,36.26,-865.34
2357666,-10.78,33.32,-870.24
2358416,-11.76,32.34,-873.18
2359166,-8.82,35.28,-873.18
2359917,-6.86,38.22,-873.18
2360667,-7.84,37.24,-875.14
2361418,-7.84,32.34,-870.24
2362168,-9.80,35.28,-875.14
2362918,-12.74,37.24,-872.20
2363668,-16.66,34.30,-878.08
2364419,-12.74,32.34,-871.22
2365170,-8.82,36.26,-874.16
2365920,-7.84,35.28,-870.24
2366670,-11.76,35.28,-866.32
2367420,-10.78,30.38,-868.28
2368170,-11.76,30.38,-871.22
2368920,-9.80,32.34,-870.24
2369671,-9.80,36.26,-867.30
2370421,-10.78,33.32,-865.34
2371171,-9.80,35.28,-867.30
2371922,-10.78,33.32,-870.24
2372672,-6.86,32.34,-867.30
2373423,-10.78,33.32,-860.44
2374173,-10.78,32.34,-870.24
2374923,-9.80,30.38,-874.16
2375674,-7.84,33.32,-873.18
2376424,-11.76,31.36,-870.24
2377175,-13.72,36.26,-878.08
2377925,-13.72,36.26,-881.02
2378676,-10.78,34.30,-867.30
2379426,-11.76,32.34,-868.28
2380176,-12.74,29.40,-873.18
2380927,-10.78,32.34,-875.14
2381677,-8.82,34.30,-876.12
2382427,-8.82,32.34,-869.26
2383177,-10.78,30.38,-872.20
2383928,-9.80,33.32,-867.30
2384679,-6.86,32.34,-867.30
2385429,-7.84,35.28,-858.48
2386180,-11.76,34.30,-871.22
2386930,-5.88,35.28,-869.26
2387681,-10.78,35.28,-869.26
2388430,-8.82,33.32,-876.12
2389181,-6.86,35.28,-873.18
2389931,-9.80,31.36,-865.34
2390682,-12.74,30.38,-860.44
2391432,-9.80,30.38,-863.38
2392182,-9.80,30.38,-858.48
2392932,-12.74,30.38,-865.34
2393683,-8.82,32.34,-865.34
2394433,-12.74,32.34,-871.22
2395184,-13.72,33.32,-867.30
2395934,-12.74,30.38,-870.24
2396684,-12.74,31.36,-868.28
2397434,-10.78,35.28,-877.10
2398185,-12.74,41.16,-879.06
2398935,-11.76,35.28,-870.24
2399685,-10.78,35.28,-873.18
2400435,-7.84,32.34,-872.20
2401186,-8.82,33.32,-874.16
2401936,-6.86,34.30,-868.28
2402686,-10.78,34.30,-874.16
2403436,-8.82,33.32,-876.12
2404186,-10.78,33.32,-874.16
2404936,-7.84,36.26,-868.28
2405686,-5.88,40.18,-871.22
2406437,-8.82,34.30,-862.40
2407187,-5.88,36.26,-872.20
2407937,-5.88,36.26,-869.26
2408688,-8.82,33.32,-867.30
2409438,-9.80,32.34,-871.22
2410188,-10.78,32.34,-876.12
2410939,-11.76,34.30,-873.18
2411689,-5.88,32.34,-864.36
2412439,-5.88,34.30,-869.26
2413189,-5.88,34.30,-875.14
2413939,-9.80,35.28,-876.12
2414690,-12.74,33.32,-872.20
2415440,-8.82,36.26,-865.34
2416191,-10.78,37.24,-862.40
2416941,-7.84,34.30,-859.46
2417691,-10.78,36.26,-866.32
2418441,-7.84,36.26,-869.26
2419192,-6.86,36.26,-876.12
2419943,-8.82,36.26,-871.22
2420693,-8.82,37.24,-871.22
2421443,-12.74,38.22,-872.20
2422194,-10.78,36.26,-868.28
2422944,-12.74,35.28,-869.26
2423694,-15.68,35.28,-871.22
2424445,-11.76,35.28,-872.20
2425196,-12.74,32.34,-867.30
2425946,-7.84,31.36,-859.46
2426697,-8.82,32.34,-867.30
2427447,-9.80,35.28,-874.16
2428197,-14.70,33.32,-870.24
2428948,-12.74,33.32,-876.12
2429698,-9.80,34.30,-875.14
2430448,-5.88,37.24,-879.06
2431199,-8.82,35.28,-875.14
2431949,-9.80,36.26,-872.20
2432699,-9.80,33.32,-867.30
2433450,-9.80,32.34,-871.22
2434200,-8.82,34.30,-870.24
2434950,-7.84,37.24,-871.22
2435701,-7.84,34.30,-869.26
2436451,-7.84,35.28,-867.30
2437201,-6.86,35.28,-867.30
2437952,-6.86,33.32,-866.32
2438702,-6.86,34.30,-868.28
2439453,-9.80,35.28,-869.26
2440203,-9.80,34.30,-872.20
2440954,-7.84,34.30,-865.34
2441704,-4.90,35.28,-871.22
2442454,-5.88,35.28,-878.08
2443204,-7.84,34.30,-881.02
2443954,-10.78,34.30,-870.24
2444704,-8.82,31.36,-870.24
2445454,-12.74,31.36,-870.24
2446204,-9.80,33.32,-866.32
2446954,-10.78,33.32,-875.14
2447704,-11.76,31.36,-872.20
2448454,-10.78,30.38,-870.24
2449204,-10.78,33.32,-866.32
2449954,-9.80,31.36,-868.28
2450704,-9.80,36.26,-870.24
2451455,-9.80,34.30,-872.20
2452205,-5.88,34.30,-878.08
2452955,-7.84,35.28,-872.20
2453705,-8.82,35.28,-871.22
2454455,-7.84,35.28,-869.26
2455205,-8.82,37.24,-866.32
2455955,-9.80,36.26,-865.34
2456706,-9.80,38.22,-864.36
2457456,-7.84,37.24,-868.28
2458206,-7.84,33.32,-865.34
2458957,-10.78,30.38,-868.28
2459707,-8.82,31.36,-865.34
2460457,-6.86,30.38,-864.36
2461208,-7.84,32.34,-865.34
2461958,-7.84,35.28,-864.36
2462708,-11.76,37.24,-866.32
2463458,-9.80,35.28,-863.38
2464209,-7.84,33.32,-869.26
2464960,-5.88,33.32,-868.28
2465710,-10.78,32.34,-869.26
2466461,-9.80,31.36,-865.34
2467211,-13.72,30.38,-869.26
2467962,-11.76,31.36,-872.20
2468713,-11.76,31.36,-863.38
2469463,-10.78,32.34,-865.34
2470214,-11.76,32.34,-870.24
2470964,-6.86,34.30,-873.18
2471715,-9.80,35.28,-866.32
2472465,-8.82,36.26,-871.22
2473216,-7.84,35.28,-867.30
2473966,-7.84,36.26,-867.30
2474717,-10.78,38.22,-866.32
2475467,-7.84,35.28,-870.24
2476218,-4.90,34.30,-870.24
2476969,-6.86,32.34,-876.12
2477720,-9.80,30.38,-869.26
2478470,-12.74,34.30,-869.26
2479221,-10.78,34.30,-875.14
2479971,-12.74,33.32,-872.20
2480721,-10.78,35.28,-869.26
2481472,-11.76,30.38,-872.20
2482222,-5.88,32.34,-878.08
2482973,-8.82,31.36,-875.14
2483723,-6.86,32.34,-873.18
2484474,-11.76,32.34,-870.24
2485224,-10.78,31.36,-873.18
2485974,-10.78,29.40,-870.24
2486724,-4.90,32.34,-878.08
2487474,-8.82,35.28,-877.10
2488225,-9.80,30.38,-877.10
2488975,-8.82,31.36,-875.14
2489725,-7.84,32.34,-873.18
2490476,-6.86,32.34,-867.30
2491226,-6.86,35.28,-866.32
2491981,-10.78,37.24,-869.26
2492727,-6.86,38.22,-867.30
2493478,-7.84,34.30,-869.26
2494228,-6.86,38.22,-870.24
2494981,-8.82,33.32,-869.26
2495729,-9.80,32.34,-877.10
2496479,-15.68,34.30,-872.20
2497229,-15.68,31.36,-869.26
2497982,-12.74,34.30,-874.16
2498730,-12.74,31.36,-866.32
2499480,-7.84,30.38,-870.24
2500232,-7.84,32.34,-867.30
2500982,-8.82,34.30,-871.22
2501731,-8.82,34.30,-870.24
2502482,-11.76,30.38,-880.04
2503232,-13.72,34.30,-876.12
2503982,-9.80,34.30,-875.14
2504732,-6.86,33.32,-870.24
2505482,-7.84,32.34,-871.22
2506233,-7.84,28.42,-868.28
2506983,-10.78,28.42,-865.34
2507733,-8.82,27.44,-865.34
2508483,-8.82,30.38,-863.38
2509234,-10.78,35.28,-877.10
2509984,-13.72,34.30,-873.18
2510735,-16.66,34.30,-873.18
2511485,-12.74,37.24,-873.18
2512236,-12.74,37.24,-867.30
2512986,-9.80,33.32,-866.32
2513736,-11.76,33.32,-871.22
2514487,-9.80,32.34,-871.22
2515238,-10.78,33.32,-862.40
2515988,-10.78,36.26,-862.40
2516738,-8.82,36.26,-866.32
2517489,-6.86,34.30,-871.22
2518240,-6.86,38.22,-868.28
2518990,-8.82,37.24,-877.10
2519740,-8.82,37.24,-873.18
2520491,-5.88,33.32,-869.26
2521242,-13.72,35.28,-866.32
2521992,-12.74,31.36,-866.32
2522742,-12.74,36.26,-871.22
2523493,-9.80,32.34,-874.16
2524243,-10.78,31.36,-874.16
2524993,-8.82,31.36,-874.16
2525743,-8.82,30.38,-874.16
2526494,-7.84,30.38,-867.30
2527244,-9.80,31.36,-867.30
2527994,-4.90,36.26,-867.30
2528745,-5.88,35.28,-868.28
2529495,-7.84,33.32,-871.22
2530245,-6.86,35.28,-878.08
2530995,-10.78,32.34,-869.26
2531746,-10.78,32.34,-875.14
2532496,-8.82,31.36,-875.14
2533247,-9.80,33.32,-876.12
2533997,-10.78,30.38,-874.16
2534748,-8.82,29.40,-875.14
2535498,-8.82,32.34,-877.10
2536249,-9.80,33.32,-871.22
2536999,-9.80,38.22,-870.24
2537749,-4.90,35.28,-870.24
2538499,-5.88,35.28,-870.24
2539250,-2.94,34.30,-872.20
2540000,-2.94,37.24,-874.16
2540750,-3.92,34.30,-874.16
2541501,-8.82,34.30,-875.14
2542251,-11.76,34.30,-879.06
2543002,-10.78,32.34,-876.12
2543752,-10.78,32.34,-873.18
2544503,-6.86,32.34,-874.16
2545253,-7.84,31.36,-875.14
2546004,-8.82,30.38,-877.10
2546754,-10.78,33.32,-871.22
2547504,-12.74,36.26,-869.26
2548254,-9.80,38.22,-872.20
2549004,-10.78,40.18,-871.22
2549755,-6.86,35.28,-871.22
2550505,-8.82,35.28,-871.22
2551255,-8.82,30.38,-871.22
2552005,-5.88,33.32,-874.16
2552756,-8.82,32.34,-874.16
2553506,-5.88,33.32,-875.14
2554257,-5.88,34.30,-878.08
2555007,-5.88,29.40,-883.96
2555758,-10.78,27.44,-877.10
2556511,-8.82,29.40,-873.18
2557260,-8.82,29.40,-867.30
2558012,-5.88,31.36,-861.42
2558760,-5.88,29.40,-872.20
2559510,-7.84,33.32,-872.20
2560260,-7.84,34.30,-869.26
2561011,-5.88,35.28,-874.16
2561761,-10.78,34.30,-874.16
2562511,-9.80,37.24,-880.04
2563261,-7.84,36.26,-879.06
2564011,-7.84,38.22,-874.16
2564762,-7.84,34.30,-872.20
2565512,-5.88,35.28,-873.18
2566262,-3.92,32.34,-865.34
2567012,-5.88,35.28,-861.42
2567762,-9.80,34.30,-872.20
2568513,-7.84,39.20,-868.28
2569263,-8.82,37.24,-871.22
2570014,-8.82,33.32,-868.28
2570764,-6.86,34.30,-875.14
2571514,-8.82,36.26,-873.18
2572265,-9.80,37.24,-873.18
2573015,-8.82,36.26,-867.30
2573766,-11.76,34.30,-866.32
2574517,-9.80,33.32,-872.20
2575267,-11.76,28.42,-874.16
2576018,-12.74,35.28,-869.26
2576768,-10.78,32.34,-870.24
2577518,-6.86,36.26,-877.10
2578268,-4.90,35.28,-878.08
2579019,-5.88,36.26,-871.22
2579769,-5.88,40.18,-875.14
2580520,-6.86,37.24,-872.20
2581271,-7.84,38.22,-869.26
2582021,-6.86,35.28,-869.26
2582771,-5.88,32.34,-875.14
2583522,-7.84,35.28,-868.28
2584272,-6.86,34.30,-875.14
2585023,-6.86,37.24,-876.12
2585774,-8.82,32.34,-876.12
2586524,-10.78,32.34,-876.12
2587275,-11.76,32.34,-874.16
2588025,-15.68,30.38,-873.18
2588775,-12.74,31.36,-872.20
2589526,-8.82,31.36,-874.16
2590276,-6.86,29.40,-868.28
2591027,-10.78,33.32,-865.34
2591776,-8.82,37.24,-872.20
2592527,-6.86,33.32,-876.12
2593277,-7.84,34.30,-870.24
2594027,-9.80,36.26,-875.14
2594778,-12.74,33.32,-874.16
2595528,-16.66,30.38,-873.18
2596278,-12.74,32.34,-869.26
2597028,-8.82,31.36,-870.24
2597779,-8.82,37.24,-872.20
2598529,-5.88,34.30,-873.18
2599279,-10.78,33.32,-875.14
2600029,-7.84,35.28,-870.24
2600780,-7.84,32.34,-876.12
2601530,-6.86,31.36,-873.18
2602280,-9.80,31.36,-873.18
2603032,-8.82,33.32,-873.18
2603781,-10.78,30.38,-872.20
2604531,-11.76,29.40,-877.10
2605282,-8.82,28.42,-871.22
2606032,-5.88,34.30,-862.40
2606783,-5.88,34.30,-869.26
2607533,-7.84,29.40,-874.16
2608283,-8.82,32.34,-868.28
2609033,-11.76,35.28,-867.30
2609784,-11.76,34.30,-872.20
2610534,-6.86,37.24,-868.28
2611284,-5.88,39.20,-864.36
2612036,-5.88,36.26,-866.32
2612786,-4.90,34.30,-872.20
2613537,-5.88,33.32,-872.20
2614288,-9.80,35.28,-871.22
2615038,-13.72,36.26,-874.16
2615789,-14.70,35.28,-875.14
2616539,-14.70,36.26,-869.26
2617290,-12.74,35.28,-873.18
2618040,-12.74,30.38,-870.24
2618790,-8.82,30.38,-871.22
2619540,-11.76,34.30,-872.20
2620290,-10.78,34.30,-871.22
2621041,-8.82,31.36,-866.32
2621791,-8.82,34.30,-873.18
2622541,-9.80,34.30,-872.20
2623292,-8.82,30.38,-866.32
2624042,-8.82,33.32,-865.34
2624792,-7.84,34.30,-874.16
2625542,-8.82,31.36,-874.16
2626292,-9.80,31.36,-875.14
2627043,-5.88,36.26,-872.20
2627793,-4.90,34.30,-880.04
2628543,-11.76,35.28,-873.18
2629293,-9.80,36.26,-873.18
2630043,-6.86,38.22,-875.14
2630793,-5.88,38.22,-872.20
2631543,-11.76,37.24,-869.26
2632293,-8.82,28.42,-861.42
2633043,-5.88,28.42,-865.34
2633794,-12.74,30.38,-864.36
2634546,-9.80,33.32,-869.26
2635296,-12.74,32.34,-867.30
2636045,-5.88,37.24,-867.30
2636794,-9.80,35.28,-871.22
2637545,-7.84,35.28,-873.18
2638295,-6.86,36.26,-873.18
2639045,-12.74,33.32,-877.10
2639795,-9.80,37.24,-872.20
2640545,-9.80,34.30,-880.04
2641295,-8.82,35.28,-871.22
2642045,-6.86,32.34,-875.14
2642796,-8.82,35.28,-881.02
2643546,-9.80,35.28,-879.06
2644296,-8.82,35.28,-873.18
2645047,-11.76,39.20,-872.20
2645798,-8.82,35.28,-863.38
2646547,-9.80,31.36,-863.38
2647297,-7.84,34.30,-866.32
2648048,-4.90,35.28,-872.20
2648798,-5.88,34.30,-879.06
2649549,-9.80,33.32,-872.20
2650299,-10.78,35.28,-870.24
2651050,-8.82,33.32,-868.28
2651800,-8.82,35.28,-862.40
2652550,-7.84,35.28,-867.30
2653300,-7.84,36.26,-867.30
2654050,-8.82,33.32,-867.30
2654800,-12.74,37.24,-863.38
2655550,-7.84,38.22,-865.34
2656300,-12.74,35.28,-868.28
