=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),750.19
Écart min (µs),745
Écart max (µs),755
Fréquence moyenne (Hz),1332.99
Fréquence min (Hz),1324.50
Fréquence max (Hz),1342.28

t(us),X(mg),Y(mg),Z(mg)
1716826,-22.54,0.98,-872.20
1717575,-24.50,3.92,-872.20
1718325,-21.56,4.90,-875.14
1719075,-24.50,8.82,-874.16
1719825,-20.58,7.84,-869.26
1720575,-23.52,6.86,-873.18
1721325,-24.50,5.88,-868.28
1722075,-26.46,5.88,-869.26
1722825,-23.52,4.90,-867.30
1723575,-24.50,6.86,-867.30
1724325,-24.50,8.82,-867.30
1725075,-24.50,6.86,-871.22
1725825,-23.52,3.92,-866.32
1726575,-26.46,7.84,-870.24
1727325,-25.48,2.94,-871.22
1728074,-23.52,6.86,-867.30
1728824,-22.54,5.88,-859.46
1729574,-21.56,5.88,-864.36
1730323,-22.54,6.86,-865.34
1731073,-18.62,5.88,-864.36
1731823,-24.50,5.88,-863.38
1732574,-22.54,2.94,-867.30
1733323,-18.62,6.86,-875.14
1734072,-20.58,2.94,-874.16
1734822,-20.58,4.90,-866.32
1735572,-22.54,6.86,-862.40
1736322,-21.56,5.88,-858.48
1737072,-20.58,7.84,-861.42
1737822,-17.64,5.88,-863.38
1738572,-18.62,5.88,-870.24
1739323,-22.54,2.94,-866.32
1740073,-21.56,3.92,-867.30
1740823,-22.54,3.92,-875.14
1741573,-23.52,3.92,-874.16
1742323,-20.58,4.90,-872.20
1743073,-24.50,6.86,-879.06
1743823,-25.48,8.82,-870.24
1744573,-26.46,7.84,-867.30
1745323,-26.46,5.88,-874.16
1746074,-24.50,5.88,-871.22
1746824,-26.46,5.88,-869.26
1747574,-25.48,2.94,-866.32
1748324,-22.54,3.92,-871.22
1749074,-20.58,8.82,-868.28
1749824,-22.54,6.86,-872.20
1750574,-25.48,2.94,-865.34
1751324,-26.46,5.88,-866.32
1752075,-23.52,2.94,-870.24
1752825,-25.48,4.90,-867.30
1753575,-28.42,4.90,-871.22
1754325,-21.56,3.92,-864.36
1755075,-23.52,3.92,-864.36
1755825,-23.52,0.98,-871.22
1756575,-21.56,3.92,-866.32
1757325,-24.50,4.90,-864.36
1758075,-27.44,6.86,-865.34
1758825,-22.54,5.88,-867.30
1759575,-25.48,6.86,-863.38
1760326,-23.52,5.88,-868.28
1761075,-26.46,5.88,-872.20
1761825,-20.58,2.94,-865.34
1762575,-20.58,7.84,-870.24
1763325,-21.56,4.90,-872.20
1764075,-24.50,1.96,-874.16
1764826,-26.46,4.90,-874.16
1765576,-26.46,2.94,-874.16
1766326,-28.42,2.94,-871.22
1767076,-28.42,7.84,-869.26
1767826,-24.50,2.94,-868.28
1768576,-25.48,6.86,-866.32
1769326,-21.56,4.90,-860.44
1770077,-21.56,4.90,-865.34
1770826,-23.52,4.90,-875.14
1771577,-24.50,5.88,-867.30
1772327,-22.54,2.94,-874.16
1773077,-23.52,3.92,-872.20
1773827,-24.50,-0.98,-875.14
1774577,-27.44,0.98,-871.22
1775327,-26.46,3.92,-870.24
1776077,-25.48,5.88,-873.18
1776827,-24.50,4.90,-873.18
1777578,-26.46,2.94,-871.22
1778328,-28.42,2.94,-868.28
1779078,-32.34,4.90,-866.32
1779828,-27.44,4.90,-865.34
1780578,-23.52,5.88,-877.10
1781328,-24.50,3.92,-874.16
1782077,-22.54,3.92,-869.26
1782827,-19.60,0.98,-864.36
1783577,-21.56,0.98,-866.32
1784327,-23.52,3.92,-869.26
1785077,-25.48,1.96,-863.38
1785827,-26.46,2.94,-868.28
1786577,-28.42,1.96,-871.22
1787327,-24.50,4.90,-871.22
1788077,-25.48,3.92,-872.20
1788827,-27.44,4.90,-875.14
1789577,-20.58,5.88,-874.16
1790327,-20.58,1.96,-871.22
1791077,-24.50,1.96,-873.18
1791827,-24.50,3.92,-872.20
1792578,-27.44,2.94,-872.20
1793327,-25.48,2.94,-869.26
1794077,-26.46,3.92,-862.40
1794827,-26.46,0.98,-862.40
1795577,-28.42,2.94,-870.24
1796327,-21.56,5.88,-867.30
1797077,-20.58,7.84,-868.28
1797827,-22.54,2.94,-873.18
1798577,-22.54,-0.98,-873.18
1799327,-21.56,4.90,-872.20
1800078,-25.48,2.94,-864.36
1800828,-19.60,2.94,-866.32
1801578,-22.54,0.00,-874.16
1802328,-24.50,-0.98,-875.14
1803078,-22.54,5.88,-866.32
1803828,-23.52,4.90,-866.32
1804578,-20.58,4.90,-866.32
1805327,-25.48,1.96,-865.34
1806077,-26.46,1.96,-861.42
1806827,-22.54,2.94,-865.34
1807577,-20.58,6.86,-868.28
1808326,-21.56,7.84,-875.14
1809076,-22.54,4.90,-865.34
1809826,-21.56,2.94,-864.36
1810576,-20.58,5.88,-865.34
1811326,-21.56,3.92,-866.32
1812076,-26.46,4.90,-871.22
1812825,-27.44,4.90,-867.30
1813575,-30.38,4.90,-868.28
1814325,-25.48,5.88,-873.18
1815075,-23.52,5.88,-869.26
1815825,-18.62,6.86,-869.26
1816575,-18.62,8.82,-874.16
1817325,-23.52,1.96,-876.12
1818077,-24.50,2.94,-872.20
1818827,-21.56,3.92,-870.24
1819576,-18.62,1.96,-869.26
1820326,-19.60,4.90,-868.28
1821076,-24.50,3.92,-871.22
1821825,-23.52,3.92,-873.18
1822576,-23.52,3.92,-874.16
1823326,-18.62,5.88,-871.22
1824076,-18.62,4.90,-870.24
1824826,-15.68,0.00,-873.18
1825578,-16.66,0.00,-877.10
1826326,-20.58,0.98,-886.90
1827076,-21.56,0.98,-879.06
1827826,-19.60,2.94,-871.22
1828576,-20.58,6.86,-867.30
1829326,-22.54,5.88,-871.22
1830079,-23.52,8.82,-868.28
1830827,-24.50,4.90,-877.10
1831577,-25.48,4.90,-869.26
1832328,-24.50,-1.96,-877.10
1833077,-24.50,1.96,-879.06
1833827,-23.52,2.94,-877.10
1834577,-25.48,3.92,-871.22
1835327,-23.52,1.96,-875.14
1836076,-21.56,3.92,-877.10
1836826,-16.66,5.88,-872.20
1837576,-18.62,1.96,-871.22
1838326,-18.62,0.00,-868.28
1839076,-23.52,1.96,-869.26
1839826,-22.54,3.92,-865.34
1840577,-25.48,3.92,-863.38
1841327,-27.44,1.96,-862.40
1842077,-30.38,5.88,-865.34
1842827,-24.50,9.80,-874.16
1843577,-25.48,6.86,-869.26
1844327,-25.48,5.88,-872.20
1845077,-22.54,5.88,-869.26
1845828,-19.60,2.94,-867.30
1846578,-19.60,3.92,-870.24
1847328,-19.60,3.92,-862.40
1848078,-20.58,3.92,-866.32
1848828,-19.60,2.94,-866.32
1849578,-24.50,1.96,-861.42
1850328,-23.52,4.90,-869.26
1851079,-18.62,5.88,-870.24
1851829,-18.62,6.86,-870.24
1852579,-24.50,5.88,-870.24
1853329,-23.52,4.90,-871.22
1854080,-24.50,3.92,-868.28
1854830,-21.56,6.86,-874.16
1855580,-19.60,6.86,-873.18
1856330,-24.50,4.90,-872.20
1857080,-28.42,0.98,-876.12
1857831,-24.50,0.98,-870.24
1858581,-27.44,-1.96,-871.22
1859331,-33.32,-0.98,-869.26
1860082,-30.38,-1.96,-869.26
1860832,-28.42,0.00,-869.26
1861582,-25.48,1.96,-876.12
1862333,-23.52,3.92,-868.28
1863083,-24.50,6.86,-875.14
1863834,-23.52,4.90,-870.24
1864585,-22.54,5.88,-863.38
1865335,-23.52,4.90,-864.36
1866086,-23.52,4.90,-866.32
1866837,-25.48,7.84,-863.38
1867587,-26.46,8.82,-863.38
1868337,-27.44,7.84,-867.30
1869087,-24.50,8.82,-872.20
1869837,-24.50,9.80,-868.28
1870587,-24.50,8.82,-870.24
1871337,-24.50,8.82,-869.26
1872087,-24.50,1.96,-872.20
1872838,-25.48,6.86,-867.30
1873588,-21.56,9.80,-859.46
1874338,-22.54,7.84,-867.30
1875088,-21.56,3.92,-865.34
1875837,-24.50,2.94,-864.36
1876588,-25.48,4.90,-865.34
1877338,-24.50,5.88,-865.34
1878088,-27.44,4.90,-870.24
1878837,-27.44,9.80,-872.20
1879588,-23.52,6.86,-869.26
1880337,-23.52,3.92,-869.26
1881087,-28.42,4.90,-867.30
1881837,-22.54,5.88,-867.30
1882587,-22.54,7.84,-863.38
1883337,-24.50,5.88,-869.26
1884087,-22.54,4.90,-867.30
1884837,-22.54,4.90,-863.38
1885586,-23.52,2.94,-871.22
1886337,-22.54,7.84,-872.20
1887087,-22.54,9.80,-868.28
1887838,-24.50,5.88,-865.34
1888588,-26.46,6.86,-866.32
1889338,-26.46,3.92,-866.32
1890088,-23.52,0.98,-869.26
1890838,-26.46,2.94,-869.26
1891588,-25.48,5.88,-862.40
1892338,-26.46,3.92,-867.30
1893088,-21.56,4.90,-869.26
1893838,-26.46,5.88,-864.36
1894588,-25.48,6.86,-867.30
1895339,-24.50,7.84,-872.20
1896089,-23.52,5.88,-872.20
1896839,-26.46,1.96,-866.32
1897589,-21.56,3.92,-865.34
1898339,-23.52,5.88,-859.46
1899090,-23.52,2.94,-865.34
1899840,-25.48,4.90,-871.22
1900590,-26.46,2.94,-865.34
1901340,-24.50,2.94,-864.36
1902090,-25.48,5.88,-861.42
1902841,-21.56,7.84,-864.36
1903590,-25.48,7.84,-868.28
1904341,-26.46,7.84,-876.12
1905090,-25.48,5.88,-874.16
1905840,-26.46,5.88,-868.28
1906590,-20.58,6.86,-874.16
1907340,-23.52,8.82,-864.36
1908090,-23.52,7.84,-859.46
1908840,-26.46,3.92,-859.46
1909589,-27.44,2.94,-861.42
1910339,-29.40,3.92,-864.36
1911089,-25.48,4.90,-874.16
1911839,-24.50,2.94,-868.28
1912588,-23.52,4.90,-867.30
1913338,-24.50,2.94,-865.34
1914088,-25.48,4.90,-868.28
1914838,-24.50,2.94,-868.28
1915588,-22.54,2.94,-868.28
1916338,-24.50,3.92,-875.14
1917088,-25.48,0.98,-871.22
1917838,-26.46,3.92,-871.22
1918588,-30.38,4.90,-875.14
1919338,-30.38,5.88,-874.16
1920088,-28.42,2.94,-878.08
1920838,-23.52,3.92,-869.26
1921589,-21.56,4.90,-867.30
1922339,-20.58,4.90,-862.40
1923090,-22.54,5.88,-867.30
1923840,-21.56,7.84,-866.32
1924590,-20.58,3.92,-865.34
1925340,-23.52,4.90,-870.24
1926090,-24.50,5.88,-875.14
1926840,-26.46,2.94,-870.24
1927591,-23.52,5.88,-866.32
1928341,-24.50,7.84,-862.40
1929091,-23.52,5.88,-861.42
1929841,-23.52,8.82,-864.36
1930591,-22.54,11.76,-867.30
1931341,-24.50,7.84,-876.12
1932091,-22.54,5.88,-865.34
1932841,-24.50,3.92,-867.30
1933590,-27.44,3.92,-863.38
1934340,-30.38,4.90,-868.28
1935091,-27.44,7.84,-873.18
1935842,-25.48,6.86,-865.34
1936591,-24.50,3.92,-873.18
1937341,-21.56,1.96,-875.14
1938091,-22.54,3.92,-866.32
1938841,-21.56,3.92,-875.14
1939591,-22.54,6.86,-866.32
1940341,-25.48,6.86,-872.20
1941091,-23.52,6.86,-867.30
1941841,-26.46,4.90,-864.36
1942591,-26.46,4.90,-870.24
1943341,-22.54,3.92,-871.22
1944090,-22.54,5.88,-873.18
1944840,-19.60,8.82,-873.18
1945590,-21.56,3.92,-872.20
1946342,-24.50,1.96,-877.10
1947092,-21.56,3.92,-868.28
1947841,-17.64,4.90,-875.14
1948590,-23.52,3.92,-871.22
1949339,-25.48,2.94,-868.28
1950089,-27.44,2.94,-866.32
1950839,-25.48,4.90,-869.26
1951589,-23.52,5.88,-869.26
1952339,-23.52,0.98,-869.26
1953089,-24.50,4.90,-864.36
1953839,-27.44,3.92,-865.34
1954589,-22.54,2.94,-869.26
1955339,-26.46,4.90,-868.28
1956089,-20.58,5.88,-873.18
1956839,-22.54,5.88,-872.20
1957589,-26.46,2.94,-870.24
1958339,-23.52,5.88,-869.26
1959089,-21.56,3.92,-866.32
1959839,-23.52,3.92,-871.22
1960589,-24.50,4.90,-871.22
1961339,-27.44,5.88,-876.12
1962090,-24.50,5.88,-875.14
1962840,-24.50,6.86,-873.18
1963590,-21.56,3.92,-871.22
1964341,-22.54,0.00,-874.16
1965091,-24.50,0.98,-865.34
1965841,-27.44,0.98,-875.14
1966591,-27.44,3.92,-871.22
1967342,-24.50,7.84,-871.22
1968092,-27.44,7.84,-867.30
1968843,-23.52,5.88,-867.30
1969593,-25.48,5.88,-868.28
1970343,-24.50,3.92,-872.20
1971093,-23.52,1.96,-870.24
1971843,-25.48,2.94,-872.20
1972593,-24.50,3.92,-870.24
1973343,-23.52,4.90,-866.32
1974093,-23.52,6.86,-867.30
1974843,-26.46,4.90,-871.22
1975593,-24.50,4.90,-874.16
1976343,-26.46,3.92,-868.28
1977093,-24.50,2.94,-872.20
1977843,-22.54,6.86,-877.10
1978593,-19.60,5.88,-870.24
1979343,-21.56,5.88,-875.14
1980094,-23.52,4.90,-874.16
1980844,-22.54,3.92,-871.22
1981594,-23.52,4.90,-869.26
1982344,-26.46,2.94,-875.14
1983095,-25.48,7.84,-868.28
1983845,-24.50,4.90,-863.38
1984596,-26.46,3.92,-859.46
1985346,-27.44,2.94,-868.28
1986096,-25.48,2.94,-866.32
1986846,-27.44,6.86,-869.26
1987596,-23.52,6.86,-866.32
1988346,-20.58,5.88,-871.22
1989096,-20.58,0.98,-865.34
1989846,-22.54,2.94,-868.28
1990596,-24.50,4.90,-868.28
1991347,-23.52,6.86,-872.20
1992096,-20.58,7.84,-869.26
1992847,-18.62,11.76,-876.12
1993597,-17.64,5.88,-868.28
1994348,-18.62,6.86,-864.36
1995097,-19.60,7.84,-867.30
1995848,-17.64,6.86,-869.26
1996597,-22.54,8.82,-869.26
1997348,-22.54,8.82,-864.36
1998098,-23.52,5.88,-864.36
1998848,-23.52,4.90,-872.20
1999598,-19.60,3.92,-871.22
2000349,-23.52,4.90,-862.40
2001099,-22.54,7.84,-870.24
2001849,-21.56,6.86,-876.12
2002600,-20.58,6.86,-874.16
2003350,-24.50,6.86,-870.24
2004100,-23.52,4.90,-869.26
2004850,-25.48,6.86,-871.22
2005600,-26.46,4.90,-866.32
2006350,-29.40,6.86,-870.24
2007101,-24.50,3.92,-869.26
2007851,-22.54,1.96,-872.20
2008601,-21.56,5.88,-872.20
2009351,-25.48,7.84,-874.16
2010101,-28.42,7.84,-870.24
2010851,-26.46,6.86,-867.30
2011601,-27.44,4.90,-874.16
2012351,-25.48,4.90,-882.98
2013102,-23.52,4.90,-875.14
2013852,-24.50,5.88,-877.10
2014602,-21.56,5.88,-871.22
2015352,-26.46,5.88,-869.26
2016102,-26.46,6.86,-871.22
2016852,-23.52,5.88,-872.20
2017602,-27.44,5.88,-866.32
2018352,-23.52,5.88,-867.30
2019102,-27.44,1.96,-863.38
2019852,-27.44,7.84,-871.22
2020602,-28.42,3.92,-871.22
2021352,-29.40,6.86,-872.20
2022102,-27.44,9.80,-875.14
2022852,-30.38,8.82,-874.16
2023602,-26.46,3.92,-871.22
2024352,-23.52,3.92,-864.36
2025103,-22.54,2.94,-875.14
2025853,-20.58,4.90,-880.04
2026603,-26.46,6.86,-877.10
2027353,-30.38,2.94,-872.20
2028103,-29.40,6.86,-869.26
2028853,-27.44,7.84,-877.10
2029604,-32.34,5.88,-873.18
2030354,-20.58,7.84,-872.20
2031104,-20.58,2.94,-874.16
2031854,-22.54,1.96,-872.20
2032604,-23.52,4.90,-873.18
2033354,-19.60,2.94,-864.36
2034104,-18.62,8.82,-865.34
2034855,-20.58,6.86,-866.32
2035605,-21.56,3.92,-870.24
2036355,-23.52,1.96,-865.34
2037105,-20.58,4.90,-873.18
2037855,-22.54,4.90,-873.18
2038605,-18.62,4.90,-867.30
2039356,-21.56,7.84,-871.22
2040106,-21.56,6.86,-874.16
2040856,-21.56,6.86,-878.08
2041606,-30.38,7.84,-872.20
2042356,-25.48,6.86,-879.06
2043107,-22.54,8.82,-876.12
2043857,-26.46,4.90,-873.18
2044607,-24.50,5.88,-874.16
2045358,-23.52,0.98,-869.26
2046108,-26.46,3.92,-875.14
2046857,-30.38,3.92,-875.14
2047607,-29.40,5.88,-878.08
2048358,-27.44,2.94,-873.18
2049107,-31.36,2.94,-875.14
2049858,-31.36,6.86,-872.20
2050608,-27.44,4.90,-865.34
2051359,-27.44,6.86,-861.42
2052110,-25.48,5.88,-867.30
2052860,-24.50,6.86,-863.38
2053611,-26.46,5.88,-861.42
2054361,-26.46,3.92,-869.26
2055111,-24.50,-0.98,-877.10
2055861,-27.44,-0.98,-880.04
2056611,-26.46,4.90,-873.18
2057362,-25.48,3.92,-872.20
2058112,-25.48,1.96,-876.12
2058862,-22.54,0.00,-875.14
2059613,-20.58,5.88,-880.04
2060363,-20.58,3.92,-872.20
2061113,-23.52,5.88,-873.18
2061864,-24.50,3.92,-872.20
2062614,-24.50,4.90,-870.24
2063365,-21.56,7.84,-873.18
2064115,-20.58,6.86,-875.14
2064866,-22.54,10.78,-880.04
2065616,-21.56,7.84,-875.14
2066366,-20.58,10.78,-875.14
2067117,-20.58,5.88,-865.34
2067868,-20.58,1.96,-868.28
2068618,-22.54,0.98,-867.30
2069369,-28.42,4.90,-867.30
2070119,-22.54,4.90,-866.32
2070869,-23.52,3.92,-866.32
2071619,-24.50,3.92,-873.18
2072370,-24.50,4.90,-869.26
2073120,-24.50,3.92,-862.40
2073870,-20.58,2.94,-868.28
2074620,-25.48,4.90,-870.24
2075371,-23.52,7.84,-871.22
2076121,-23.52,4.90,-873.18
2076871,-26.46,5.88,-879.06
2077621,-25.48,6.86,-872.20
2078371,-26.46,6.86,-863.38
2079121,-25.48,4.90,-864.36
2079871,-26.46,3.92,-869.26
2080621,-29.40,5.88,-863.38
2081371,-27.44,5.88,-869.26
2082121,-23.52,5.88,-866.32
2082871,-27.44,7.84,-864.36
2083621,-25.48,6.86,-858.48
2084371,-25.48,4.90,-864.36
2085121,-25.48,7.84,-866.32
2085872,-23.52,3.92,-861.42
2086622,-22.54,2.94,-865.34
2087372,-24.50,3.92,-862.40
2088122,-25.48,1.96,-867.30
2088873,-26.46,0.00,-873.18
2089623,-28.42,0.98,-870.24
2090373,-25.48,3.92,-868.28
2091123,-20.58,3.92,-869.26
2091873,-21.56,3.92,-866.32
2092623,-25.48,3.92,-866.32
2093373,-26.46,1.96,-868.28
2094123,-24.50,0.98,-873.18
2094873,-29.40,2.94,-871.22
2095624,-24.50,0.00,-877.10
2096374,-23.52,3.92,-870.24
2097123,-23.52,1.96,-866.32
2097873,-21.56,3.92,-865.34
2098623,-21.56,1.96,-873.18
2099373,-21.56,4.90,-875.14
2100123,-20.58,2.94,-869.26
2100872,-26.46,5.88,-872.20
2101622,-24.50,5.88,-870.24
2102371,-21.56,4.90,-871.22
2103121,-22.54,3.92,-868.28
2103870,-24.50,3.92,-872.20
2104620,-27.44,6.86,-876.12
2105370,-24.50,5.88,-873.18
2106120,-21.56,3.92,-868.28
2106870,-23.52,5.88,-863.38
2107620,-19.60,5.88,-862.40
2108370,-20.58,4.90,-869.26
2109120,-24.50,8.82,-870.24
2109870,-25.48,3.92,-875.14
2110620,-24.50,3.92,-866.32
2111370,-22.54,2.94,-865.34
2112120,-18.62,3.92,-867.30
2112870,-19.60,3.92,-865.34
2113620,-23.52,5.88,-868.28
2114370,-21.56,4.90,-868.28
2115120,-24.50,6.86,-871.22
2115870,-28.42,3.92,-865.34
2116620,-25.48,5.88,-865.34
2117370,-29.40,7.84,-863.38
2118121,-30.38,7.84,-873.18
2118870,-25.48,6.86,-874.16
2119620,-25.48,7.84,-874.16
2120370,-21.56,6.86,-873.18
2121120,-24.50,7.84,-872.20
2121870,-24.50,5.88,-870.24
2122620,-20.58,5.88,-867.30
2123370,-21.56,4.90,-874.16
2124120,-22.54,6.86,-862.40
2124870,-22.54,7.84,-867.30
2125620,-24.50,7.84,-866.32
2126369,-18.62,8.82,-861.42
2127119,-22.54,5.88,-865.34
2127869,-22.54,6.86,-876.12
2128619,-22.54,7.84,-873.18
2129369,-20.58,6.86,-871.22
2130118,-18.62,5.88,-876.12
2130868,-20.58,5.88,-871.22
2131618,-19.60,7.84,-866.32
2132367,-25.48,4.90,-865.34
2133117,-25.48,6.86,-864.36
2133866,-24.50,2.94,-869.26
2134616,-23.52,4.90,-867.30
2135366,-25.48,6.86,-860.44
2136116,-32.34,5.88,-869.26
2136866,-27.44,9.80,-866.32
2137616,-23.52,4.90,-866.32
2138366,-24.50,4.90,-867.30
2139116,-27.44,5.88,-861.42
2139867,-29.40,3.92,-867.30
2140618,-29.40,3.92,-868.28
2141367,-29.40,0.98,-869.26
2142117,-30.38,3.92,-867.30
2142867,-26.46,4.90,-868.28
2143616,-25.48,3.92,-866.32
2144366,-23.52,2.94,-876.12
2145116,-26.46,3.92,-876.12
2145866,-26.46,3.92,-876.12
2146616,-27.44,5.88,-874.16
2147366,-28.42,5.88,-876.12
2148116,-23.52,1.96,-881.02
2148865,-21.56,0.98,-877.10
2149615,-20.58,1.96,-873.18
2150365,-24.50,1.96,-870.24
2151115,-26.46,3.92,-870.24
2151865,-29.40,4.90,-869.26
2152615,-29.40,6.86,-875.14
2153365,-24.50,5.88,-870.24
2154115,-26.46,6.86,-867.30
2154867,-23.52,6.86,-863.38
2155616,-22.54,5.88,-864.36
2156364,-26.46,6.86,-858.48
2157114,-26.46,6.86,-870.24
2157864,-29.40,5.88,-874.16
2158614,-26.46,4.90,-868.28
2159364,-21.56,3.92,-868.28
2160114,-23.52,0.98,-871.22
2160863,-22.54,0.98,-869.26
2161614,-22.54,3.92,-872.20
2162364,-19.60,3.92,-875.14
2163114,-30.38,2.94,-873.18
2163864,-26.46,5.88,-870.24
2164614,-23.52,8.82,-872.20
2165364,-24.50,11.76,-872.20
2166115,-23.52,7.84,-880.04
2166865,-24.50,5.88,-879.06
2167615,-19.60,6.86,-878.08
2168365,-19.60,2.94,-868.28
2169115,-23.52,5.88,-876.12
2169865,-24.50,5.88,-873.18
2170615,-21.56,10.78,-873.18
2171365,-25.48,8.82,-875.14
2172115,-24.50,4.90,-876.12
2172865,-24.50,2.94,-874.16
2173615,-27.44,2.94,-879.06
2174365,-25.48,7.84,-869.26
2175115,-24.50,5.88,-865.34
2175866,-23.52,6.86,-871.22
2176616,-24.50,2.94,-874.16
2177367,-23.52,6.86,-873.18
2178117,-25.48,6.86,-875.14
2178867,-25.48,7.84,-870.24
2179618,-27.44,7.84,-870.24
2180368,-21.56,5.88,-872.20
2181118,-22.54,7.84,-869.26
2181868,-20.58,5.88,-868.28
2182618,-26.46,5.88,-868.28
2183368,-21.56,2.94,-867.30
2184117,-24.50,7.84,-870.24
2184867,-26.46,6.86,-868.28
2185617,-26.46,0.00,-874.16
2186367,-26.46,2.94,-872.20
2187117,-26.46,4.90,-876.12
2187866,-27.44,7.84,-872.20
2188616,-26.46,4.90,-872.20
2189366,-25.48,4.90,-867.30
2190116,-23.52,6.86,-871.22
2190866,-23.52,7.84,-876.12
2191616,-21.56,9.80,-878.08
2192366,-22.54,7.84,-874.16
2193116,-19.60,7.84,-874.16
2193866,-23.52,7.84,-868.28
2194616,-21.56,7.84,-873.18
2195366,-24.50,4.90,-869.26
2196116,-27.44,5.88,-875.14
2196866,-25.48,6.86,-874.16
2197616,-28.42,6.86,-874.16
2198366,-26.46,2.94,-871.22
2199116,-25.48,0.98,-867.30
2199867,-19.60,3.92,-868.28
2200617,-24.50,1.96,-875.14
2201366,-22.54,5.88,-872.20
2202117,-22.54,5.88,-871.22
2202867,-21.56,5.88,-868.28
2203617,-23.52,3.92,-868.28
2204368,-22.54,1.96,-863.38
2205118,-22.54,3.92,-871.22
2205868,-28.42,2.94,-874.16
2206619,-27.44,4.90,-878.08
2207369,-25.48,6.86,-877.10
2208120,-22.54,5.88,-870.24
2208870,-23.52,4.90,-867.30
2209621,-25.48,8.82,-870.24
2210371,-23.52,8.82,-869.26
2211121,-21.56,7.84,-865.34
2211871,-23.52,9.80,-862.40
2212621,-24.50,9.80,-867.30
2213371,-24.50,8.82,-872.20
2214121,-24.50,8.82,-865.34
2214872,-28.42,10.78,-868.28
2215622,-24.50,6.86,-871.22
2216372,-21.56,3.92,-870.24
2217123,-20.58,5.88,-865.34
2217873,-18.62,3.92,-864.36
2218624,-24.50,7.84,-865.34
2219374,-23.52,4.90,-868.28
2220128,-24.50,6.86,-875.14
2220876,-26.46,6.86,-869.26
2221628,-22.54,7.84,-864.36
2222377,-25.48,9.80,-864.36
2223129,-23.52,7.84,-866.32
2223876,-28.42,1.96,-871.22
2224627,-25.48,1.96,-871.22
2225377,-25.48,2.94,-871.22
2226128,-24.50,5.88,-870.24
2226878,-23.52,0.00,-869.26
2227628,-23.52,2.94,-870.24
2228379,-23.52,3.92,-868.28
2229129,-28.42,2.94,-867.30
2229880,-27.44,5.88,-865.34
2230630,-25.48,8.82,-866.32
2231380,-25.48,8.82,-870.24
2232130,-26.46,5.88,-867.30
2232880,-26.46,7.84,-871.22
2233630,-24.50,7.84,-866.32
2234380,-23.52,7.84,-877.10
2235131,-25.48,8.82,-872.20
2235881,-26.46,4.90,-873.18
2236632,-19.60,4.90,-866.32
2237382,-20.58,3.92,-865.34
2238132,-18.62,0.98,-868.28
2238882,-22.54,1.96,-873.18
2239632,-25.48,2.94,-869.26
2240383,-25.48,4.90,-868.28
2241133,-26.46,5.88,-863.38
2241883,-25.48,6.86,-863.38
2242634,-24.50,8.82,-863.38
2243383,-22.54,5.88,-862.40
2244134,-23.52,6.86,-867.30
2244884,-24.50,5.88,-866.32
2245634,-20.58,7.84,-863.38
2246384,-20.58,3.92,-860.44
2247134,-22.54,5.88,-865.34
2247884,-25.48,9.80,-867.30
2248634,-27.44,6.86,-863.38
2249384,-29.40,4.90,-861.42
2250134,-27.44,4.90,-863.38
2250884,-27.44,6.86,-871.22
2251634,-24.50,6.86,-868.28
2252384,-28.42,7.84,-873.18
2253134,-30.38,5.88,-877.10
2253884,-29.40,7.84,-872.20
2254634,-26.46,4.90,-872.20
2255384,-28.42,3.92,-867.30
2256135,-25.48,3.92,-870.24
2256884,-26.46,0.98,-870.24
2257634,-30.38,2.94,-871.22
2258384,-29.40,4.90,-875.14
2259134,-27.44,4.90,-875.14
2259884,-23.52,7.84,-878.08
2260635,-27.44,10.78,-877.10
2261385,-23.52,10.78,-872.20
2262135,-22.54,13.72,-863.38
2262885,-22.54,7.84,-869.26
2263635,-20.58,6.86,-865.34
2264385,-21.56,7.84,-868.28
2265135,-22.54,2.94,-868.28
2265885,-21.56,4.90,-862.40
2266635,-22.54,2.94,-864.36
2267385,-20.58,2.94,-870.24
2268135,-23.52,2.94,-865.34
2268885,-20.58,2.94,-866.32
2269636,-25.48,1.96,-864.36
2270386,-30.38,4.90,-866.32
2271136,-30.38,3.92,-860.44
2271886,-23.52,2.94,-865.34
2272636,-24.50,4.90,-861.42
2273386,-27.44,3.92,-858.48
2274136,-30.38,2.94,-861.42
2274885,-25.48,3.92,-871.22
2275635,-26.46,6.86,-875.14
2276385,-25.48,6.86,-874.16
2277135,-24.50,6.86,-859.46
2277885,-29.40,6.86,-858.48
2278635,-23.52,4.90,-867.30
2279386,-22.54,8.82,-867.30
2280135,-23.52,6.86,-868.28
2280885,-18.62,6.86,-869.26
2281635,-25.48,8.82,-871.22
2282385,-22.54,6.86,-871.22
2283135,-18.62,5.88,-870.24
2283885,-19.60,1.96,-868.28
2284634,-23.52,1.96,-867.30
2285384,-22.54,3.92,-870.24
2286134,-27.44,3.92,-868.28
2286884,-27.44,3.92,-869.26
2287633,-25.48,4.90,-872.20
2288383,-24.50,7.84,-864.36
2289133,-23.52,4.90,-876.12
2289883,-23.52,4.90,-875.14
2290634,-24.50,7.84,-869.26
2291382,-24.50,5.88,-869.26
2292132,-24.50,2.94,-866.32
2292882,-28.42,5.88,-868.28
