=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),973.92
Écart min (µs),262
Écart max (µs),1414
Fréquence moyenne (Hz),1026.78
Fréquence min (Hz),707.21
Fréquence max (Hz),3816.79

t(us),X(mg),Y(mg),Z(mg)
2352178,-10.78,20.58,984.90
2352957,-6.86,26.46,980.98
2353681,-4.90,27.44,982.94
2354465,-4.90,26.46,981.96
2355189,-3.92,28.42,981.96
2355971,-5.88,26.46,986.86
2356694,-5.88,27.44,982.94
2357478,-9.80,24.50,983.92
2358269,-8.82,26.46,981.96
2358987,-4.90,29.40,980.00
2359771,-5.88,27.44,976.08
2360489,-6.86,29.40,985.88
2361279,-6.86,29.40,988.82
2361997,-6.86,31.36,989.80
2362784,-3.92,29.40,991.76
2363569,-3.92,28.42,988.82
2364291,-2.94,29.40,989.80
2365078,-4.90,27.44,986.86
2365798,-4.90,28.42,985.88
2366585,-4.90,27.44,984.90
2367307,-9.80,28.42,993.72
2368092,-5.88,30.38,992.74
2368813,-3.92,30.38,988.82
2369598,-5.88,31.36,988.82
2370320,-4.90,30.38,983.92
2371106,-6.86,28.42,983.92
2371890,-4.90,30.38,989.80
2372610,-4.90,34.30,983.92
2373398,-4.90,28.42,982.94
2374118,-7.84,31.36,983.92
2374905,-8.82,31.36,984.90
2375623,-9.80,31.36,982.94
2376411,-7.84,29.40,986.86
2377130,-9.80,29.40,981.96
2377917,-7.84,29.40,977.06
2378702,-8.82,26.46,980.00
2379423,-6.86,28.42,977.06
2380208,-8.82,29.40,971.18
2380926,-10.78,29.40,978.04
2381711,-6.86,26.46,972.16
2382434,-9.80,27.44,970.20
2383220,-5.88,29.40,968.24
2383940,-10.78,29.40,969.22
2384726,-6.86,28.42,971.18
2385460,-6.86,25.48,969.22
2386251,-5.88,27.44,976.08
2386968,-6.86,29.40,977.06
2387731,-6.86,24.50,976.08
2388521,-3.92,27.44,975.10
2389239,-8.82,27.44,975.10
2390028,-10.78,27.44,976.08
2390809,-7.84,25.48,977.06
2391533,-4.90,24.50,978.04
2392317,-2.94,22.54,974.12
2393042,-1.96,21.56,972.16
2393822,-4.90,23.52,980.98
2394547,-2.94,23.52,986.86
2395330,0.00,25.48,990.78
2396054,-6.86,24.50,991.76
2396835,-3.92,22.54,989.80
2397623,-8.82,21.56,986.86
2398341,-7.84,29.40,983.92
2399130,-4.90,25.48,980.00
2399845,-3.92,28.42,981.96
2400635,-4.90,29.40,984.90
2401353,-6.86,30.38,980.00
2402145,-9.80,28.42,981.96
2402859,-6.86,33.32,981.96
2403649,-5.88,34.30,979.02
2404433,-7.84,31.36,991.76
2405157,-6.86,31.36,994.70
2405936,-7.84,32.34,993.72
2406660,-1.96,31.36,993.72
2407444,-4.90,31.36,992.74
2408170,-4.90,29.40,987.84
2408952,-3.92,29.40,984.90
2409676,-5.88,30.38,986.86
2410461,-7.84,32.34,987.84
2411184,-4.90,32.34,987.84
2411966,-4.90,35.28,984.90
2412755,-6.86,31.36,980.00
2413473,-7.84,34.30,978.04
2414263,-4.90,36.26,979.02
2414982,-6.86,33.32,980.00
2415768,-4.90,35.28,975.10
2416489,-4.90,32.34,984.90
2417278,-0.98,31.36,980.98
2417997,-5.88,33.32,986.86
2418784,-1.96,35.28,988.82
2419569,-1.96,31.36,982.94
2420291,-3.92,30.38,981.96
2421078,-7.84,35.28,977.06
2421798,-9.80,31.36,978.04
2422585,-6.86,31.36,971.18
2423307,-10.78,30.38,975.10
2424092,-10.78,29.40,980.98
2424813,-9.80,28.42,980.98
2425598,-10.78,25.48,977.06
2426320,-7.84,25.48,975.10
2427106,-8.82,24.50,976.08
2427824,-6.86,24.50,978.04
2428610,-7.84,31.36,972.16
2429398,-7.84,28.42,974.12
2430118,-8.82,27.44,975.10
2430904,-11.76,23.52,978.04
2431622,-9.80,21.56,979.02
2432411,-8.82,22.54,982.94
2433130,-7.84,22.54,982.94
2433917,-8.82,25.48,981.96
2434638,-7.84,21.56,982.94
2435427,-6.86,22.54,986.86
2436147,-5.88,22.54,980.98
2436934,-8.82,21.56,986.86
2437720,-9.80,21.56,982.94
2438442,-6.86,20.58,980.00
2439235,-4.90,22.54,978.04
2439960,-7.84,29.40,978.04
2440686,-3.92,24.50,980.00
2441471,-3.92,24.50,978.04
2442261,-6.86,26.46,979.02
2442981,-5.88,25.48,984.90
2443768,-8.82,25.48,987.84
2444489,-9.80,25.48,988.82
2445278,-8.82,26.46,987.84
2445997,-9.80,26.46,991.76
2446782,-7.84,28.42,994.70
2447502,-6.86,28.42,985.88
2448290,-7.84,30.38,987.84
2449008,-9.80,28.42,990.78
2449793,-9.80,32.34,996.66
2450580,-6.86,33.32,992.74
2451301,-6.86,30.38,989.80
2452086,-8.82,35.28,985.88
2452803,-9.80,35.28,984.90
2453591,-7.84,34.30,985.88
2454312,-5.88,32.34,987.84
2455097,-8.82,33.32,985.88
2455815,-1.96,29.40,986.86
2456602,-4.90,27.44,983.92
2457390,-2.94,30.38,980.98
2458111,-1.96,33.32,976.08
2458897,-0.98,33.32,981.96
2459616,-1.96,29.40,980.00
2460404,0.00,28.42,979.02
2461126,-1.96,32.34,979.02
2461911,-2.94,31.36,986.86
2462632,-2.94,28.42,983.92
2463420,0.00,29.40,981.96
2464141,-0.98,28.42,981.96
2464926,-0.98,28.42,966.28
2465713,-0.98,34.30,970.20
2466434,-0.98,30.38,974.12
2467222,-3.92,30.38,977.06
2467942,-0.98,31.36,976.08
2468727,-4.90,30.38,970.20
2469448,-7.84,28.42,975.10
2470234,-7.84,28.42,972.16
2470953,-8.82,26.46,973.14
2471738,-7.84,28.42,976.08
2472460,-5.88,24.50,976.08
2473245,-5.88,25.48,977.06
2474035,-5.88,26.46,978.04
2474749,-7.84,27.44,974.12
2475537,-7.84,24.50,976.08
2476255,-6.86,21.56,980.00
2477046,-5.88,24.50,976.08
2477760,-4.90,25.48,980.00
2478549,-4.90,23.52,980.98
2479333,-3.92,25.48,981.96
2480056,-3.92,22.54,974.12
2480838,-10.78,25.48,975.10
2481561,-8.82,25.48,977.06
2482345,-11.76,27.44,973.14
2483068,-12.74,30.38,976.08
2483851,-13.72,26.46,976.08
2484573,-11.76,27.44,982.94
2485356,-7.84,26.46,991.76
2486080,-4.90,27.44,984.90
2486860,-7.84,25.48,988.82
2487593,-8.82,27.44,987.84
2488384,-5.88,26.46,986.86
2489107,-7.84,29.40,993.72
2489864,-1.96,30.38,993.72
2490653,-4.90,32.34,987.84
2491375,-4.90,34.30,983.92
2492161,-3.92,31.36,985.88
2492948,-1.96,32.34,989.80
2493667,-1.96,33.32,987.84
2494455,-0.98,33.32,989.80
2495173,1.96,32.34,990.78
2495957,3.92,36.26,985.88
2496676,0.98,35.28,985.88
2497464,0.98,34.30,990.78
2498185,-2.94,33.32,988.82
2498971,-1.96,33.32,979.02
2499756,-0.98,30.38,986.86
2500478,-3.92,32.34,985.88
2501265,-4.90,35.28,983.92
2502038,-3.92,35.28,983.92
2502756,-5.88,35.28,983.92
2503543,-3.92,35.28,986.86
2504265,-5.88,36.26,978.04
2505052,-6.86,32.34,980.00
2505771,-4.90,28.42,975.10
2506557,-5.88,26.46,980.98
2507278,-4.90,26.46,979.02
2508063,-4.90,30.38,980.00
2508782,-2.94,29.40,976.08
2509569,-4.90,29.40,972.16
2510356,-1.96,29.40,974.12
2511075,-4.90,26.46,971.18
2511859,-8.82,28.42,973.14
2512580,-5.88,29.40,976.08
2513368,-6.86,28.42,974.12
2514086,-5.88,29.40,977.06
2514870,-11.76,25.48,980.98
2515591,-6.86,25.48,977.06
2516379,-4.90,21.56,968.24
2517164,-8.82,22.54,975.10
2517881,-11.76,22.54,973.14
2518668,-10.78,22.54,979.02
2519390,-10.78,22.54,980.98
2520178,-7.84,23.52,981.96
2520898,-8.82,23.52,976.08
2521683,-6.86,25.48,982.94
2522405,-8.82,25.48,983.92
2523193,-5.88,25.48,982.94
2523984,-7.84,26.46,982.94
2524700,-10.78,24.50,984.90
2525489,-6.86,23.52,982.94
2526207,-8.82,29.40,980.00
2526997,-4.90,26.46,980.00
2527713,-5.88,27.44,985.88
2528503,-8.82,29.40,986.86
2529221,-7.84,30.38,987.84
2530012,-10.78,29.40,987.84
2530726,-9.80,29.40,984.90
2531516,-11.76,31.36,983.92
2532300,-10.78,29.40,984.90
2533025,-8.82,29.40,983.92
2533807,-8.82,26.46,988.82
2534531,-0.98,28.42,988.82
2535316,0.00,28.42,991.76
2536039,-0.98,30.38,985.88
2536821,-2.94,28.42,990.78
2537547,-2.94,31.36,988.82
2538331,-0.98,30.38,980.98
2539054,-0.98,31.36,985.88
2539835,1.96,32.34,981.96
2540623,0.98,31.36,989.80
2541342,0.00,28.42,986.86
2542130,-1.96,31.36,980.98
2542846,-0.98,31.36,980.98
2543635,-0.98,31.36,979.02
2544353,-1.96,31.36,980.98
2545145,-3.92,30.38,983.92
2545926,0.00,33.32,986.86
2546670,-1.96,34.30,988.82
2547388,-1.96,35.28,991.76
2548179,-3.92,32.34,992.74
2548927,-3.92,27.44,987.84
2549720,-4.90,30.38,988.82
2550438,-6.86,30.38,980.98
2551227,-10.78,34.30,980.00
2551942,-9.80,31.36,983.92
2552732,-7.84,27.44,978.04
2553451,-7.84,29.40,979.02
2554240,-7.84,25.48,974.12
2554954,-5.88,25.48,975.10
2555743,-9.80,24.50,975.10
2556527,-9.80,26.46,981.96
2557249,-10.78,25.48,979.02
2558037,-8.82,27.44,978.04
2558755,-8.82,26.46,973.14
2559543,-14.70,27.44,977.06
2560265,-12.74,24.50,981.96
2561052,-12.74,29.40,984.90
2561771,-8.82,27.44,978.04
2562556,-10.78,25.48,983.92
2563278,-15.68,23.52,983.92
2564063,-10.78,24.50,983.92
2564849,-11.76,25.48,986.86
2565569,-10.78,24.50,985.88
2566356,-7.84,24.50,980.98
2567075,-10.78,26.46,980.98
2567859,-6.86,26.46,974.12
2568580,-4.90,24.50,975.10
2569368,-4.90,21.56,981.96
2570086,-2.94,19.60,991.76
2570870,-4.90,25.48,988.82
2571657,-5.88,26.46,987.84
2572379,-3.92,27.44,988.82
2573164,-3.92,28.42,994.70
2573881,-7.84,33.32,993.72
2574668,-5.88,31.36,988.82
2575390,-3.92,30.38,982.94
2576178,-1.96,28.42,987.84
2576898,0.00,31.36,990.78
2577683,-1.96,34.30,988.82
2578471,-1.96,33.32,987.84
2579191,-1.96,28.42,983.92
2579981,-1.96,28.42,985.88
2580698,-0.98,23.52,990.78
2581489,-0.98,26.46,987.84
2582207,-1.96,27.44,982.94
2582997,-6.86,30.38,984.90
2583713,-3.92,34.30,982.94
2584502,-4.90,35.28,987.84
2585220,-1.96,31.36,987.84
2586012,-1.96,30.38,981.96
2586793,-0.98,32.34,978.04
2587516,-2.94,32.34,973.14
2588301,-2.94,30.38,976.08
2589025,0.00,36.26,972.16
2589775,-0.98,33.32,973.14
2590569,0.00,32.34,971.18
2591328,-2.94,35.28,971.18
2592052,-4.90,32.34,974.12
2592835,-3.92,29.40,972.16
2593557,-5.88,27.44,976.08
2594342,-2.94,29.40,973.14
2595064,-4.90,28.42,976.08
2595846,-3.92,27.44,977.06
2596569,-0.98,28.42,975.10
2597353,-6.86,23.52,973.14
2598078,-8.82,25.48,978.04
2598859,-9.80,26.46,982.94
2599649,-9.80,27.44,981.96
2600367,-8.82,26.46,980.98
2601158,-11.76,27.44,980.98
2601874,-10.78,28.42,980.98
2602665,-8.82,27.44,982.94
2603383,-4.90,26.46,982.94
2604173,-9.80,23.52,979.02
2604888,-8.82,21.56,975.10
2605680,-8.82,23.52,983.92
2606397,-6.86,24.50,975.10
2607187,-11.76,24.50,974.12
2607968,-5.88,23.52,983.92
2608690,-7.84,23.52,987.84
2609475,-10.78,24.50,984.90
2610197,-6.86,22.54,982.94
2610984,-7.84,22.54,980.98
2611702,-8.82,23.52,980.98
2612489,-3.92,24.50,985.88
2613211,-8.82,28.42,976.08
2613997,-6.86,26.46,979.02
2614718,-7.84,26.46,982.94
2615505,-7.84,27.44,981.96
2616294,-6.86,29.40,982.94
2617014,-7.84,26.46,981.96
2617799,-7.84,28.42,984.90
2618520,-8.82,32.34,980.98
2619309,-5.88,31.36,985.88
2620028,-5.88,31.36,980.98
2620814,-2.94,33.32,981.96
2621535,0.00,31.36,990.78
2622324,-2.94,31.36,989.80
2623042,-2.94,30.38,994.70
2623827,-3.92,32.34,986.86
2624613,-1.96,34.30,983.92
2625335,0.00,32.34,985.88
2626121,-1.96,32.34,987.84
2626842,-5.88,30.38,989.80
2627627,-7.84,26.46,987.84
2628349,-6.86,28.42,980.00
2629136,-7.84,27.44,980.00
2629920,-5.88,29.40,973.14
2630639,-5.88,30.38,978.04
2631427,-7.84,29.40,980.98
2632147,-3.92,29.40,978.04
2632934,-0.98,23.52,974.12
2633654,-1.96,28.42,976.08
2634442,-1.96,27.44,974.12
2635168,-5.88,29.40,979.02
2635948,-3.92,28.42,977.06
2636670,-8.82,26.46,977.06
2637454,-5.88,29.40,974.12
2638178,-7.84,27.44,979.02
2638957,-8.82,25.48,969.22
2639748,-8.82,27.44,974.12
2640465,-7.84,25.48,974.12
2641257,-6.86,23.52,972.16
2641971,-6.86,23.52,974.12
2642760,-9.80,25.48,975.10
2643478,-8.82,28.42,979.02
2644270,-9.80,24.50,984.90
2644989,-8.82,25.48,983.92
2645776,-5.88,24.50,982.94
2646560,-12.74,28.42,984.90
2647283,-8.82,25.48,986.86
2648070,-10.78,24.50,985.88
2648790,-9.80,27.44,987.84
2649577,-9.80,28.42,985.88
2650299,-11.76,29.40,983.92
2651085,-5.88,26.46,984.90
2651803,-5.88,25.48,980.00
2652588,-6.86,27.44,985.88
2653310,-5.88,27.44,983.92
2654094,-10.78,25.48,979.02
2654881,-6.86,27.44,979.02
2655600,-4.90,28.42,979.02
2656388,-7.84,26.46,983.92
2657107,-1.96,25.48,983.92
2657891,-2.94,25.48,987.84
2658610,-5.88,25.48,991.76
2659399,-6.86,22.54,988.82
2660186,-4.90,27.44,985.88
2660905,-3.92,28.42,983.92
2661689,-1.96,27.44,980.00
2662411,0.98,26.46,983.92
2663197,1.96,25.48,978.04
2663917,-0.98,31.36,982.94
2664705,0.00,29.40,990.78
2665428,0.00,30.38,989.80
2666214,-1.96,28.42,983.92
2666934,-2.94,27.44,977.06
2667720,-4.90,27.44,975.10
2668511,-5.88,29.40,978.04
2669229,-2.94,26.46,975.10
2670019,-0.98,27.44,975.10
2670735,0.98,28.42,977.06
2671525,0.98,29.40,978.04
2672243,1.96,29.40,982.94
2673032,0.98,32.34,985.88
2673748,-0.98,32.34,983.92
2674538,-5.88,31.36,983.92
2675255,-6.86,32.34,980.00
2676046,-4.90,29.40,980.00
2676825,-4.90,30.38,984.90
2677549,-2.94,33.32,980.98
2678332,-5.88,27.44,979.02
2679056,-5.88,29.40,983.92
2679838,-7.84,28.42,980.00
2680561,-8.82,30.38,980.00
2681345,-5.88,29.40,984.90
2682070,-6.86,27.44,986.86
2682851,-6.86,25.48,981.96
2683642,-9.80,25.48,982.94
2684360,-9.80,21.56,977.06
2685152,-12.74,22.54,977.06
2685866,-8.82,24.50,977.06
2686657,-5.88,25.48,980.00
2687375,-3.92,23.52,979.02
2688165,-6.86,20.58,978.04
2688879,-2.94,22.54,977.06
2689670,-7.84,20.58,979.02
2690454,-8.82,26.46,980.98
2691178,-5.88,25.48,983.92
2691957,-8.82,23.52,981.96
2692671,-5.88,23.52,980.98
2693463,-3.92,26.46,980.00
2694221,-5.88,27.44,983.92
2694942,-6.86,23.52,978.04
2695727,-10.78,26.46,985.88
2696449,-6.86,24.50,983.92
2697234,-3.92,23.52,989.80
2698025,-2.94,26.46,988.82
2698741,-3.92,28.42,984.90
2699531,-2.94,30.38,985.88
2700249,-2.94,28.42,988.82
2701039,-4.90,30.38,983.92
2701755,-6.86,31.36,980.00
2702547,-9.80,26.46,980.98
2703264,-5.88,30.38,982.94
2704054,-2.94,28.42,985.88
2704835,-3.92,30.38,986.86
2705556,-0.98,29.40,984.90
2706341,0.00,26.46,980.98
2707063,0.00,30.38,985.88
2707846,-0.98,27.44,980.98
2708569,0.98,30.38,980.98
2709353,-2.94,32.34,983.92
2710078,-2.94,35.28,982.94
2710859,0.00,31.36,983.92
2711649,-4.90,30.38,981.96
2712367,0.00,29.40,976.08
2713158,-3.92,30.38,978.04
2713874,-4.90,30.38,980.98
2714664,-1.96,29.40,982.94
2715382,-6.86,25.48,983.92
2716173,-6.86,26.46,975.10
2716888,-1.96,27.44,979.02
2717680,-3.92,26.46,980.00
2718464,-5.88,28.42,980.00
2719187,-8.82,31.36,979.02
2719968,-7.84,30.38,977.06
2720690,-8.82,30.38,979.02
2721475,-5.88,29.40,976.08
2722197,-2.94,28.42,978.04
2722983,-8.82,27.44,981.96
2723702,-12.74,25.48,986.86
2724489,-10.78,26.46,983.92
2725211,-7.84,28.42,984.90
2725997,-6.86,28.42,978.04
2726782,-8.82,31.36,978.04
2727502,-11.76,30.38,981.96
2728290,-11.76,25.48,983.92
2729008,-6.86,23.52,980.98
2729793,-5.88,19.60,983.92
2730514,-8.82,21.56,980.98
2731301,-9.80,24.50,980.98
2732085,-7.84,26.46,984.90
2732803,-14.70,25.48,978.04
2733591,-12.74,24.50,980.00
2734313,-7.84,24.50,980.98
2735098,-9.80,27.44,981.96
2735815,-13.72,25.48,973.14
2736602,-12.74,23.52,976.08
2737324,-11.76,26.46,976.08
2738109,-10.78,29.40,980.00
2738893,-10.78,31.36,980.98
2739613,-6.86,26.46,977.06
2740402,-7.84,25.48,979.02
2741121,-8.82,23.52,984.90
2741908,-6.86,22.54,980.98
2742627,-8.82,27.44,975.10
2743416,-7.84,30.38,980.98
2744137,-6.86,30.38,981.96
2744923,-4.90,28.42,977.06
2745711,-5.88,26.46,978.04
2746433,-5.88,28.42,975.10
2747220,-4.90,30.38,984.90
2747940,-2.94,29.40,982.94
2748726,-1.96,30.38,986.86
2749448,-2.94,34.30,981.96
2750234,-1.96,31.36,980.98
2750954,0.00,31.36,979.02
2751741,0.00,31.36,986.86
2752462,-1.96,32.34,987.84
2753249,-3.92,30.38,983.92
2754039,-2.94,31.36,985.88
2754755,-1.96,28.42,985.88
2755547,-3.92,31.36,980.98
2756264,-4.90,31.36,982.94
2757054,-3.92,31.36,981.96
2757768,-7.84,26.46,980.98
2758556,-3.92,30.38,980.00
2759274,-5.88,30.38,979.02
2760063,-8.82,27.44,982.94
2760846,-10.78,28.42,977.06
2761569,-6.86,25.48,981.96
2762353,-5.88,24.50,983.92
2763078,-2.94,27.44,982.94
2763859,-5.88,26.46,980.00
2764583,-10.78,25.48,981.96
2765367,-11.76,25.48,979.02
2766092,-9.80,29.40,986.86
2766874,-9.80,28.42,981.96
2767598,-6.86,30.38,984.90
2768382,-11.76,28.42,982.94
2769173,-10.78,27.44,982.94
2769888,-8.82,26.46,981.96
2770680,-10.78,29.40,977.06
2771397,-8.82,26.46,980.00
2772187,-10.78,24.50,982.94
2772901,-8.82,25.48,979.02
2773691,-9.80,27.44,980.00
2774409,-6.86,26.46,978.04
2775198,-10.78,27.44,980.98
2775986,-10.78,27.44,980.00
2776705,-7.84,27.44,980.98
2777490,-10.78,28.42,975.10
2778212,-7.84,27.44,978.04
2778997,-7.84,26.46,976.08
2779716,-3.92,26.46,978.04
2780502,-5.88,20.58,982.94
2781223,-6.86,26.46,980.98
2782008,-4.90,24.50,982.94
2782726,-3.92,24.50,985.88
2783514,-7.84,27.44,982.94
2784301,-10.78,27.44,981.96
2785019,-5.88,27.44,974.12
2785803,-3.92,26.46,973.14
2786524,-4.90,27.44,979.02
2787313,-2.94,29.40,980.98
2788031,-2.94,28.42,984.90
2788815,-5.88,28.42,988.82
2789535,-6.86,30.38,988.82
2790324,-3.92,28.42,984.90
2791109,-4.90,29.40,982.94
2791827,0.00,31.36,977.06
2792613,-2.94,32.34,985.88
2793335,-2.94,32.34,991.76
2794128,-4.90,26.46,980.00
2794893,-3.92,29.40,985.88
2795622,-2.94,26.46,987.84
2796368,-0.98,30.38,989.80
2797128,-6.86,27.44,981.96
2797910,-3.92,31.36,987.84
2798635,-3.92,27.44,984.90
2799419,-2.94,29.40,982.94
2800144,-3.92,27.44,980.98
2800926,0.98,28.42,987.84
2801651,-2.94,30.38,988.82
2802435,-2.94,27.44,989.80
2803223,0.00,26.46,986.86
2803936,-3.92,27.44,985.88
2804726,-0.98,25.48,982.94
2805444,-1.96,29.40,984.90
2806235,-9.80,32.34,983.92
2806948,-9.80,30.38,985.88
2807737,-11.76,28.42,984.90
2808521,-8.82,26.46,986.86
2809244,-9.80,26.46,976.08
2810028,-9.80,25.48,970.20
2810748,-10.78,23.52,973.14
2811534,-10.78,23.52,982.94
2812255,-9.80,20.58,983.92
2813042,-9.80,21.56,986.86
2813760,-8.82,23.52,981.96
2814547,-12.74,27.44,977.06
2815336,-11.76,23.52,974.12
2816055,-8.82,24.50,977.06
2816842,-6.86,28.42,975.10
2817560,-5.88,23.52,977.06
2818349,-11.76,22.54,980.98
2819070,-7.84,23.52,980.00
2819857,-5.88,29.40,977.06
2820578,-6.86,26.46,977.06
2821367,-4.90,25.48,980.00
2822085,-6.86,27.44,981.96
2822870,-5.88,28.42,979.02
2823654,-3.92,26.46,980.98
2824376,-6.86,28.42,984.90
2825161,-9.80,29.40,976.08
2825881,-10.78,27.44,980.98
2826667,-3.92,27.44,980.00
2827388,-5.88,28.42,980.00
2828173,-4.90,29.40,982.94
2828957,-2.94,28.42,977.06
2829676,-6.86,26.46,979.02
2830465,-2.94,28.42,979.02
2831185,1.96,28.42,981.96
2831971,-1.96,27.44,977.06
2832689,-3.92,25.48,981.96
2833478,-3.92,29.40,980.98
2834198,-1.96,32.34,986.86
2834989,-4.90,34.30,987.84
2835771,-5.88,33.32,981.96
2836494,-4.90,31.36,984.90
2837278,-4.90,32.34,989.80
2838003,-4.90,35.28,987.84
2838784,-3.92,32.34,984.90
2839509,-2.94,28.42,982.94
2840294,-3.92,24.50,984.90
2841018,-3.92,30.38,982.94
2841765,-1.96,30.38,984.90
2842553,-3.92,32.34,994.70
2843286,-6.86,31.36,991.76
2844073,-6.86,26.46,984.90
2844866,-6.86,28.42,986.86
2845609,-4.90,32.34,986.86
2846332,-7.84,30.38,978.04
2847119,-7.84,34.30,982.94
2847838,-5.88,30.38,986.86
2848623,-5.88,32.34,982.94
2849345,-8.82,30.38,987.84
2850130,-8.82,28.42,983.92
2850849,-9.80,28.42,980.98
2851635,-9.80,26.46,977.06
2852356,-3.92,25.48,982.94
2853141,-6.86,24.50,982.94
2853926,-12.74,28.42,993.72
2854647,-10.78,27.44,982.94
2855434,-9.80,25.48,980.00
2856153,-11.76,23.52,984.90
2856937,-7.84,25.48,979.02
2857657,-12.74,27.44,977.06
2858445,-10.78,27.44,974.12
2859164,-7.84,31.36,974.12
2859948,-10.78,28.42,972.16
2860735,-11.76,26.46,983.92
2861456,-14.70,26.46,982.94
2862242,-5.88,29.40,979.02
2862959,-6.86,28.42,982.94
2863746,-8.82,24.50,983.92
2864467,-6.86,28.42,976.08
2865254,-3.92,25.48,977.06
2865972,-5.88,26.46,987.84
2866757,-8.82,25.48,984.90
2867547,-7.84,21.56,981.96
2868264,-6.86,23.52,980.98
2869054,-0.98,22.54,977.06
2869768,-2.94,27.44,978.04
2870556,-1.96,28.42,982.94
2871274,-0.98,27.44,980.98
2872063,-2.94,26.46,980.98
2872846,-6.86,29.40,987.84
2873569,-6.86,29.40,985.88
2874353,-4.90,30.38,988.82
2875078,-4.90,26.46,982.94
2875859,-3.92,30.38,983.92
2876582,-1.96,28.42,984.90
2877367,-2.94,25.48,982.94
2878089,-5.88,27.44,985.88
2878870,-4.90,30.38,983.92
2879593,-6.86,28.42,980.98
2880378,-6.86,28.42,980.98
2881166,-6.86,30.38,986.86
2881881,-4.90,29.40,986.86
2882670,-2.94,30.38,979.02
2883388,-3.92,29.40,980.00
2884179,0.00,28.42,976.08
2884893,-5.88,28.42,981.96
2885682,-8.82,28.42,980.00
2886466,-4.90,27.44,983.92
2887189,-5.88,25.48,985.88
2887971,-5.88,27.44,984.90
2888693,-4.90,28.42,980.00
2889478,-2.94,24.50,977.06
2890201,-5.88,24.50,981.96
2890987,-4.90,27.44,981.96
2891705,-2.94,26.46,981.96
2892490,-2.94,28.42,989.80
2893278,-3.92,27.44,990.78
2893997,-4.90,26.46,982.94
2894782,-4.90,26.46,979.02
2895502,-7.84,24.50,984.90
2896290,-7.84,27.44,986.86
2897009,-9.80,26.46,984.90
2897807,-9.80,30.38,979.02
2898535,-8.82,28.42,980.98
2899298,-8.82,26.46,977.06
2900090,-7.84,27.44,976.08
2900803,-6.86,28.42,973.14
2901593,-8.82,27.44,973.14
2902311,-8.82,25.48,980.00
2903102,-5.88,28.42,981.96
2903815,-4.90,25.48,976.08
2904604,-3.92,24.50,975.10
2905388,-7.84,29.40,980.98
2906113,-4.90,25.48,981.96
2906893,-6.86,24.50,983.92
2907616,-9.80,30.38,978.04
2908399,-7.84,28.42,978.04
2909123,-5.88,28.42,972.16
2909905,-5.88,24.50,977.06
2910627,-6.86,24.50,982.94
2911411,-7.84,25.48,986.86
2912201,-6.86,25.48,983.92
2912915,-5.88,27.44,980.98
2913705,-6.86,31.36,980.98
2914423,-5.88,31.36,982.94
2915212,-5.88,31.36,985.88
2915926,-3.92,31.36,987.84
2916716,-3.92,34.30,983.92
2917503,-6.86,34.30,983.92
2918225,-4.90,32.34,985.88
2919012,-5.88,33.32,981.96
2919733,-2.94,29.40,983.92
2920520,0.00,35.28,989.80
2921243,0.00,36.26,984.90
2922027,-0.98,34.30,979.02
2922748,-6.86,33.32,983.92
2923533,-4.90,31.36,983.92
2924255,-1.96,28.42,988.82
2925042,-1.96,31.36,986.86
2925827,-4.90,32.34,992.74
2926547,-6.86,32.34,984.90
2927335,-3.92,32.34,982.94
2928054,-4.90,29.40,977.06
2928838,-5.88,26.46,979.02
2929556,-9.80,28.42,976.08
2930345,-7.84,30.38,978.04
2931064,-5.88,29.40,976.08
2931851,-2.94,26.46,981.96
2932636,-2.94,27.44,981.96
2933357,-6.86,21.56,981.96
2934141,-2.94,25.48,980.98
2934859,-8.82,24.50,979.02
2935647,-5.88,24.50,979.02
2936369,-6.86,25.48,979.02
2937153,-7.84,25.48,980.98
2937874,-6.86,25.48,979.02
2938660,-8.82,27.44,975.10
2939448,-9.80,29.40,980.98
2940167,-6.86,25.48,972.16
2940954,-3.92,28.42,977.06
2941674,-4.90,26.46,974.12
2942462,-9.80,27.44,983.92
2943182,-14.70,27.44,980.00
2943968,-11.76,29.40,985.88
2944687,-15.68,28.42,981.96
2945489,-11.76,29.40,980.98
2946214,-11.76,28.42,975.10
2947001,-8.82,25.48,980.00
2947720,-6.86,27.44,976.08
2948506,-9.80,24.50,981.96
2949227,-13.72,30.38,982.94
2950014,-9.80,31.36,983.92
2950799,-5.88,28.42,981.96
2951520,-9.80,26.46,983.92
2952309,-5.88,27.44,985.88
2953028,-1.96,26.46,984.90
2953815,-4.90,23.52,981.96
2954535,-5.88,24.50,982.94
2955323,-2.94,26.46,980.98
2956042,-3.92,27.44,985.88
2956827,-5.88,33.32,984.90
2957613,-5.88,30.38,981.96
2958334,-4.90,32.34,976.08
2959120,-3.92,28.42,968.24
2959838,-5.88,27.44,971.18
2960623,-7.84,30.38,981.96
2961345,-4.90,30.38,979.02
2962130,-4.90,24.50,982.94
2962848,-4.90,27.44,981.96
2963635,-3.92,25.48,983.92
2964423,-5.88,28.42,981.96
2965141,-2.94,30.38,980.98
2965926,-5.88,33.32,977.06
2966647,-0.98,29.40,980.00
2967434,-2.94,30.38,988.82
2968153,-1.96,31.36,979.02
2968937,-2.94,29.40,985.88
2969657,-2.94,29.40,989.80
